"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"ElapsedTime"|"Min"|0.0|0.0|10,"Analog1"|"Volts"|0.0|5.0|100,"Analog3"|"Volts"|0.0|5.0|100,"Analog4"|"Volts"|0.0|5.0|50,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|100,"AccelY"|"G"|-3.0|3.0|100,"AccelZ"|"G"|-3.0|3.0|100,"Yaw"|"Deg/Sec"|-120|120|100,"Pitch"|"Deg/Sec"|-120|120|100,"Roll"|"Deg/Sec"|-120|120|100,"Gsum"|"G"|0.0|3.0|100,"GsumMax"|"G"|0.0|3.0|100,"GsumPct"|"%"|0|100|100,"EngineTemp"|"C"|0|300|1,"RPM"|""|0|10000|25,"TPS"|"%"|0|100|25,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10,"LapDelta"|"s"|0.0|0.0|10,"BestLap"|"Min"|0.0|0.0|10
7255,0,0.1146,2.87,2.41,1.39,,-0.15,-0.06,-0.19,7,15,-4,0.25,1.23,21,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1146,0.0,0.0
7265,0,0.1148,2.9,2.43,,,-0.26,-0.14,-0.09,7,14,-5,0.31,1.23,25,,,,,,,,,,,,,,,,,,,
7275,0,0.115,2.88,2.41,1.41,,-0.27,-0.26,-0.08,6,12,-5,0.38,1.23,31,,0,0,,,,,,,,,,,,,,,,
7285,0,0.1151,2.83,2.36,,,-0.2,-0.26,-0.02,6,11,-4,0.32,1.23,26,,,,,,,,,,,,,,,,,,,
7295,0,0.1153,2.81,2.34,1.37,,-0.21,-0.25,-0.07,6,9,-4,0.33,1.23,27,,,,,,,,,,,,,,,,,,,
7305,0,0.1154,2.78,2.29,,,-0.22,-0.2,-0.12,6,7,-3,0.32,1.23,26,,,,,,,,,,,,,,,,,,,
7315,0,0.1156,2.69,2.28,1.4,,-0.22,-0.19,-0.13,6,6,-2,0.32,1.23,26,,0,0,,,,,,,,,,,,,,,,
7325,0,0.1158,2.7,2.31,,,-0.2,-0.14,-0.1,6,5,-2,0.26,1.23,21,,,,,,,,,,,,,,,,,,,
7335,0,0.116,2.69,2.3,1.42,,-0.18,-0.14,-0.08,5,4,-1,0.24,1.23,20,,,,,,,,,,,,,,,,,,,
7345,0,0.1161,2.7,2.29,,,-0.18,-0.16,-0.13,5,4,-1,0.27,1.23,22,,,,,,,,,,,,,,,,,,,
7355,0,0.1163,2.69,2.26,1.38,12.75,-0.26,-0.12,-0.14,5,3,-1,0.32,1.23,26,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1163,0.0,0.0
7365,0,0.1164,2.71,2.29,,,-0.29,-0.2,-0.04,4,2,-0,0.35,1.23,29,,,,,,,,,,,,,,,,,,,
7375,0,0.1166,2.75,2.28,1.37,,-0.25,-0.26,-0.02,4,0,1,0.36,1.23,29,,,,,,,,,,,,,,,,,,,
7385,0,0.1168,2.78,2.33,,,-0.26,-0.26,0.04,3,-1,2,0.37,1.23,30,,,,,,,,,,,,,,,,,,,
7395,0,0.117,2.8,2.36,1.42,,-0.32,-0.3,0.06,3,-2,3,0.45,1.23,36,,0,0,,,,,,,,,,,,,,,,
7405,0,0.1171,2.8,2.34,,,-0.43,-0.34,-0.03,2,-5,5,0.55,1.23,45,,,,,,,,,,,,,,,,,,,
7415,0,0.1173,2.81,2.36,1.4,,-0.48,-0.27,-0.1,1,-8,6,0.56,1.23,45,,,,,,,,,,,,,,,,,,,
7425,0,0.1174,2.85,2.39,,,-0.46,-0.13,-0.17,1,-10,7,0.51,1.23,42,,,,,,,,,,,,,,,,,,,
7435,0,0.1176,2.85,2.32,1.38,,-0.47,-0.01,-0.26,1,-13,7,0.54,1.23,44,,0,0,,,,,,,,,,,,,,,,
7445,0,0.1178,2.83,2.34,,,-0.57,0.02,-0.22,0,-15,6,0.61,1.23,50,,,,,,,,,,,,,,,,,,,
7455,0,0.118,2.86,2.3,1.38,,-0.55,0.07,-0.15,-0,-18,5,0.58,1.23,47,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.118,0.0,0.0
7465,0,0.1181,2.83,2.25,,,-0.44,0.19,-0.11,-1,-21,4,0.49,1.23,40,,,,,,,,,,,,,,,,,,,
7475,0,0.1183,2.82,2.24,1.39,,-0.37,0.23,-0.1,-2,-24,3,0.44,1.23,36,,0,0,,,,,,,,,,,,,,,,
7485,0,0.1184,2.78,2.24,,,-0.23,0.22,-0.08,-2,-27,2,0.33,1.23,27,,,,,,,,,,,,,,,,,,,
7495,0,0.1186,2.62,2.14,1.38,,-0.23,0.1,-0.06,-3,-28,1,0.26,1.23,21,,,,,,,,,,,,,,,,,,,
7505,0,0.1188,2.66,2.18,,,-0.22,-0.02,-0.1,-3,-30,1,0.25,1.23,20,,,,,,,,,,,,,,,,,,,
7515,0,0.119,2.57,2.15,1.4,,-0.13,0.1,-0.17,-3,-30,1,0.24,1.23,19,,0,0,,,,,,,,,,,,,,,,
7525,0,0.1191,2.54,2.08,,,-0.0,0.16,-0.21,-3,-31,1,0.27,1.23,22,,,,,,,,,,,,,,,,,,,
7535,0,0.1193,2.51,2.03,1.38,,-0.03,0.13,-0.25,-3,-32,0,0.28,1.23,23,,,,,,,,,,,,,,,,,,,
7545,0,0.1194,2.53,2.0,,,0.01,0.14,-0.26,-3,-32,-0,0.29,1.23,24,,,,,,,,,,,,,,,,,,,
7555,0,0.1196,2.61,2.0,1.42,,0.05,0.08,-0.27,-3,-31,-0,0.28,1.23,23,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1196,0.0,0.0
7565,0,0.1198,2.57,1.93,,,0.17,0.03,-0.17,-3,-30,-1,0.25,1.23,20,,,,,,,,,,,,,,,,,,,
7575,0,0.12,2.6,1.91,1.38,,0.18,0.04,-0.07,-3,-30,-1,0.2,1.23,16,,,,,,,,,,,,,,,,,,,
7585,0,0.1201,2.59,1.94,,,0.23,0.01,-0.05,-2,-29,-1,0.24,1.23,19,,,,,,,,,,,,,,,,,,,
7595,0,0.1203,2.57,1.91,1.38,,0.25,-0.01,-0.06,-2,-27,-2,0.25,1.23,20,,0,0,,,,,,,,,,,,,,,,
7605,0,0.1204,2.58,1.93,,,0.36,-0.03,0.01,-3,-26,-2,0.36,1.23,30,,,,,,,,,,,,,,,,,,,
7615,0,0.1206,2.55,1.94,1.42,,0.4,-0.03,0.0,-3,-24,-2,0.4,1.23,32,,,,,,,,,,,,,,,,,,,
7625,0,0.1208,2.57,1.95,,,0.43,-0.02,-0.03,-3,-21,-2,0.43,1.23,35,,,,,,,,,,,,,,,,,,,
7635,0,0.121,2.57,1.96,1.42,,0.43,-0.05,-0.05,-3,-19,-2,0.43,1.23,35,,0,0,,,,,,,,,,,,,,,,
7645,0,0.1211,2.56,1.95,,,0.53,-0.08,-0.07,-3,-16,-1,0.54,1.23,44,,,,,,,,,,,,,,,,,,,
7655,0,0.1213,2.59,1.96,1.38,,0.54,-0.1,-0.03,-3,-13,-0,0.55,1.23,45,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1213,0.0,0.0
7665,0,0.1214,2.6,2.01,,,0.55,-0.14,-0.03,-3,-10,0,0.57,1.23,46,,,,,,,,,,,,,,,,,,,
7675,0,0.1216,2.64,2.06,1.42,,0.52,-0.17,-0.07,-2,-7,1,0.55,1.23,45,,0,0,,,,,,,,,,,,,,,,
7685,0,0.1218,2.65,2.1,,,0.54,-0.15,-0.07,-2,-4,2,0.57,1.23,46,,,,,,,,,,,,,,,,,,,
7695,0,0.122,2.67,2.13,1.42,,0.52,-0.12,0.02,-2,-1,3,0.53,1.23,43,,,,,,,,,,,,,,,,,,,
7705,0,0.1221,2.68,2.19,,,0.48,-0.11,-0.01,-2,2,4,0.49,1.23,40,,,,,,,,,,,,,,,,,,,
7715,0,0.1223,2.72,2.22,1.42,,0.5,-0.12,-0.05,-1,5,5,0.52,1.23,42,,0,0,,,,,,,,,,,,,,,,
7725,0,0.1224,2.74,2.23,,,0.45,-0.03,-0.08,-0,7,5,0.46,1.23,37,,,,,,,,,,,,,,,,,,,
7735,0,0.1226,2.76,2.26,1.38,,0.37,0.02,-0.09,1,9,5,0.38,1.23,31,,,,,,,,,,,,,,,,,,,
7745,0,0.1228,2.79,2.32,,,0.3,0.1,-0.09,1,12,5,0.33,1.23,27,,,,,,,,,,,,,,,,,,,
7755,0,0.123,2.81,2.34,1.42,,0.24,0.13,-0.11,1,13,4,0.3,1.23,24,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.123,0.0,0.0
7765,0,0.1231,2.8,2.34,,,0.16,0.17,-0.14,2,14,4,0.27,1.23,22,,,,,,,,,,,,,,,,,,,
7775,0,0.1233,2.8,2.32,1.37,,0.1,0.15,-0.15,2,16,3,0.24,1.23,19,,,,,,,,,,,,,,,,,,,
7785,0,0.1234,2.77,2.34,,,0.07,0.13,-0.13,2,17,2,0.2,1.23,16,,,,,,,,,,,,,,,,,,,
7795,0,0.1236,2.78,2.36,1.4,,0.01,0.15,-0.14,2,18,2,0.2,1.23,17,,0,0,,,,,,,,,,,,,,,,
7805,0,0.1238,2.8,2.37,,,-0.06,0.09,-0.17,2,18,1,0.2,1.23,16,,,,,,,,,,,,,,,,,,,
7815,0,0.124,2.8,2.37,1.42,,-0.13,0.14,-0.16,2,17,0,0.26,1.23,21,,,,,,,,,,,,,,,,,,,
7825,0,0.1241,2.78,2.32,,,-0.18,0.11,-0.17,2,17,-0,0.27,1.23,22,,,,,,,,,,,,,,,,,,,
7835,0,0.1243,2.82,2.34,1.42,,-0.21,0.1,-0.17,2,16,-1,0.29,1.23,24,,0,0,,,,,,,,,,,,,,,,
7845,0,0.1244,2.78,2.33,,,-0.26,0.1,-0.2,2,15,-1,0.34,1.23,28,,,,,,,,,,,,,,,,,,,
7855,0,0.1246,2.79,2.32,1.41,,-0.32,0.05,-0.21,2,13,-1,0.39,1.23,32,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1246,0.0,0.0
7865,0,0.1248,2.8,2.3,,,-0.34,0.02,-0.2,2,12,-1,0.39,1.23,32,,,,,,,,,,,,,,,,,,,
7875,0,0.125,2.81,2.32,1.44,,-0.34,0.01,-0.19,2,10,-1,0.39,1.23,32,,0,0,,,,,,,,,,,,,,,,
7885,0,0.1251,2.77,2.28,,,-0.37,0.03,-0.2,2,9,-1,0.42,1.23,34,,,,,,,,,,,,,,,,,,,
7895,0,0.1253,2.78,2.31,1.4,,-0.36,0.03,-0.15,2,7,-2,0.39,1.23,32,,,,,,,,,,,,,,,,,,,
7905,0,0.1254,2.74,2.26,,,-0.35,0.07,-0.13,2,5,-2,0.38,1.23,31,,,,,,,,,,,,,,,,,,,
7915,0,0.1256,2.71,2.26,1.41,,-0.36,0.07,-0.16,2,4,-3,0.4,1.23,33,,0,0,,,,,,,,,,,,,,,,
7925,0,0.1258,2.71,2.22,,,-0.34,0.07,-0.14,2,2,-4,0.37,1.23,30,,,,,,,,,,,,,,,,,,,
7935,0,0.1259,2.7,2.19,1.42,,-0.31,0.08,-0.1,2,1,-4,0.34,1.23,27,,,,,,,,,,,,,,,,,,,
7945,0,0.1261,2.67,2.13,,,-0.32,0.08,-0.08,2,-1,-5,0.34,1.23,28,,,,,,,,,,,,,,,,,,,
7955,0,0.1263,2.68,2.1,1.4,,-0.27,0.04,-0.07,2,-2,-6,0.28,1.23,23,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1263,0.0,0.0
7965,0,0.1264,2.67,2.08,,,-0.22,0.03,-0.09,2,-3,-6,0.24,1.23,19,,,,,,,,,,,,,,,,,,,
7975,0,0.1266,2.64,2.03,1.38,,-0.2,-0.01,-0.06,2,-4,-6,0.21,1.23,17,,,,,,,,,,,,,,,,,,,
7985,0,0.1268,2.67,2.04,,,-0.16,-0.06,-0.05,2,-5,-7,0.18,1.23,15,,,,,,,,,,,,,,,,,,,
7995,0,0.127,2.66,2.05,1.42,,-0.16,-0.07,-0.05,2,-5,-7,0.18,1.23,14,,0,0,,,,,,,,,,,,,,,,
8005,0,0.1271,2.67,2.04,,,-0.16,-0.1,-0.04,2,-6,-6,0.19,1.23,16,,,,,,,,,,,,,,,,,,,
8015,0,0.1273,2.66,2.03,1.41,,-0.14,-0.12,-0.02,2,-6,-6,0.19,1.23,15,,,,,,,,,,,,,,,,,,,
8025,0,0.1274,2.65,2.03,,,-0.15,-0.1,-0.04,2,-7,-6,0.18,1.23,15,,,,,,,,,,,,,,,,,,,
8035,0,0.1276,2.65,2.02,1.39,,-0.11,-0.12,-0.05,2,-7,-5,0.17,1.23,13,,0,0,,,,,,,,,,,,,,,,
8045,0,0.1278,2.67,2.04,,,-0.1,-0.11,-0.05,2,-7,-5,0.16,1.23,13,,,,,,,,,,,,,,,,,,,
8055,0,0.128,2.64,2.01,1.4,,-0.08,-0.11,-0.07,2,-7,-5,0.15,1.23,13,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.128,0.0,0.0
8065,0,0.1281,2.66,2.02,,,-0.05,-0.13,-0.05,2,-7,-5,0.15,1.23,12,,,,,,,,,,,,,,,,,,,
8075,0,0.1283,2.68,2.04,1.42,,-0.05,-0.14,-0.06,2,-7,-4,0.16,1.23,13,,0,0,,,,,,,,,,,,,,,,
8085,0,0.1285,2.69,2.04,,,-0.03,-0.13,-0.05,2,-7,-4,0.14,1.23,12,,,,,,,,,,,,,,,,,,,
8095,0,0.1286,2.67,2.01,1.4,,0.0,-0.15,-0.06,2,-7,-4,0.16,1.23,13,,,,,,,,,,,,,,,,,,,
8105,0,0.1288,2.7,2.04,,,0.0,-0.15,-0.05,2,-7,-4,0.16,1.23,13,,,,,,,,,,,,,,,,,,,
8115,0,0.129,2.72,2.04,1.42,,0.03,-0.16,-0.05,2,-7,-3,0.17,1.23,14,,0,0,,,,,,,,,,,,,,,,
8125,0,0.1291,2.73,2.0,,,0.03,-0.15,-0.06,2,-7,-3,0.17,1.23,14,,,,,,,,,,,,,,,,,,,
8135,0,0.1293,2.74,2.01,1.39,,0.05,-0.17,-0.06,2,-7,-3,0.19,1.23,15,,,,,,,,,,,,,,,,,,,
8145,0,0.1294,2.78,2.05,,,0.04,-0.15,-0.05,3,-7,-2,0.17,1.23,14,,,,,,,,,,,,,,,,,,,
8155,0,0.1296,2.78,2.05,1.42,,0.06,-0.13,-0.04,2,-7,-2,0.15,1.23,12,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1296,0.0,0.0
8165,0,0.1298,2.76,2.02,,,0.06,-0.12,-0.05,2,-7,-2,0.15,1.23,12,,,,,,,,,,,,,,,,,,,
8175,0,0.13,2.76,2.05,1.42,,0.06,-0.12,-0.05,3,-7,-2,0.15,1.23,12,,,,,,,,,,,,,,,,,,,
8185,0,0.1301,2.78,2.05,,,0.07,-0.11,-0.06,3,-7,-2,0.14,1.23,12,,,,,,,,,,,,,,,,,,,
8195,0,0.1303,2.77,2.06,1.42,,0.07,-0.12,-0.05,3,-7,-2,0.15,1.23,12,,0,0,,,,,,,,,,,,,,,,
8205,0,0.1304,2.77,2.05,,,0.07,-0.13,-0.05,3,-7,-2,0.16,1.23,13,,,,,,,,,,,,,,,,,,,
8215,0,0.1306,2.77,2.05,1.42,,0.06,-0.15,-0.07,3,-8,-1,0.18,1.23,15,,,,,,,,,,,,,,,,,,,
8225,0,0.1308,2.76,2.05,,,0.09,-0.16,-0.07,3,-8,-1,0.2,1.23,16,,,,,,,,,,,,,,,,,,,
8235,0,0.131,2.73,2.0,1.41,,0.09,-0.16,-0.07,3,-8,-1,0.2,1.23,16,,0,0,,,,,,,,,,,,,,,,
8245,0,0.1311,2.75,2.05,,,0.1,-0.17,-0.04,3,-8,-1,0.2,1.23,16,,,,,,,,,,,,,,,,,,,
8255,0,0.1313,2.75,2.05,1.42,,0.11,-0.17,-0.04,3,-8,-0,0.21,1.23,17,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1313,0.0,0.0
8265,0,0.1314,2.75,2.05,,,0.14,-0.18,-0.04,3,-8,-0,0.23,1.23,19,,,,,,,,,,,,,,,,,,,
8275,0,0.1316,2.75,2.04,1.42,,0.16,-0.19,-0.04,3,-8,0,0.25,1.23,20,,0,0,,,,,,,,,,,,,,,,
8285,0,0.1318,2.74,2.05,,,0.16,-0.18,-0.0,3,-8,0,0.24,1.23,19,,,,,,,,,,,,,,,,,,,
8295,0,0.132,2.72,2.05,1.42,,0.16,-0.17,0.0,3,-8,1,0.24,1.23,19,,,,,,,,,,,,,,,,,,,
8305,0,0.1321,2.7,2.0,,,0.19,-0.17,0.02,3,-8,1,0.26,1.23,21,,,,,,,,,,,,,,,,,,,
8315,0,0.1323,2.69,2.03,1.41,,0.21,-0.16,0.02,3,-8,1,0.27,1.23,22,,0,0,,,,,,,,,,,,,,,,
8325,0,0.1324,2.69,2.04,,,0.22,-0.15,0.02,3,-8,1,0.27,1.23,22,,,,,,,,,,,,,,,,,,,
8335,0,0.1326,2.68,2.03,1.39,,0.23,-0.15,0.02,4,-8,1,0.27,1.23,22,,,,,,,,,,,,,,,,,,,
8345,0,0.1328,2.64,2.01,,,0.24,-0.15,0.03,4,-7,1,0.29,1.23,23,,,,,,,,,,,,,,,,,,,
8355,0,0.1329,2.68,2.04,1.42,12.77,0.26,-0.16,0.01,4,-7,1,0.3,1.23,25,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1329,0.0,0.0
8365,0,0.1331,2.69,2.03,,,0.26,-0.17,0.02,4,-7,1,0.31,1.23,25,,,,,,,,,,,,,,,,,,,
8375,0,0.1333,2.66,2.02,1.37,,0.26,-0.18,0.03,4,-7,1,0.31,1.23,26,,,,,,,,,,,,,,,,,,,
8385,0,0.1334,2.69,2.04,,,0.27,-0.19,0.01,4,-6,1,0.33,1.23,27,,,,,,,,,,,,,,,,,,,
8395,0,0.1336,2.66,1.98,1.35,,0.28,-0.19,-0.0,4,-6,1,0.34,1.23,28,,0,0,,,,,,,,,,,,,,,,
8405,0,0.1338,2.68,2.01,,,0.27,-0.2,0.01,4,-6,2,0.34,1.23,27,,,,,,,,,,,,,,,,,,,
8415,0,0.134,2.7,2.04,1.4,,0.29,-0.19,0.01,4,-6,2,0.34,1.23,28,,,,,,,,,,,,,,,,,,,
8425,0,0.1341,2.7,2.06,,,0.28,-0.18,0.02,4,-5,2,0.34,1.23,27,,,,,,,,,,,,,,,,,,,
8435,0,0.1343,2.69,2.07,1.37,,0.29,-0.18,0.01,5,-5,2,0.34,1.23,28,,0,0,,,,,,,,,,,,,,,,
8445,0,0.1344,2.71,2.06,,,0.3,-0.15,-0.0,5,-5,3,0.34,1.23,27,,,,,,,,,,,,,,,,,,,
8455,0,0.1346,2.7,2.04,1.38,,0.29,-0.16,0.02,5,-5,3,0.33,1.23,27,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1346,0.0,0.0
8465,0,0.1348,2.67,2.04,,,0.27,-0.14,0.03,5,-5,3,0.31,1.23,25,,,,,,,,,,,,,,,,,,,
8475,0,0.135,2.65,2.04,1.38,,0.29,-0.13,-0.0,5,-4,2,0.32,1.23,26,,0,0,,,,,,,,,,,,,,,,
8485,0,0.1351,2.68,2.08,,,0.29,-0.13,-0.01,5,-4,2,0.32,1.23,26,,,,,,,,,,,,,,,,,,,
8495,0,0.1353,2.69,2.08,1.41,,0.28,-0.1,-0.01,5,-4,2,0.3,1.23,24,,,,,,,,,,,,,,,,,,,
8505,0,0.1354,2.62,2.07,,,0.28,-0.1,0.0,5,-4,2,0.3,1.23,24,,,,,,,,,,,,,,,,,,,
8515,0,0.1356,2.67,2.05,1.39,,0.28,-0.11,0.0,4,-5,1,0.3,1.23,25,,0,0,,,,,,,,,,,,,,,,
8525,0,0.1358,2.66,2.09,,,0.3,-0.12,-0.0,4,-5,1,0.32,1.23,26,,,,,,,,,,,,,,,,,,,
8535,0,0.136,2.62,2.05,1.4,,0.31,-0.12,0.01,4,-5,1,0.34,1.23,27,,,,,,,,,,,,,,,,,,,
8545,0,0.1361,2.63,2.06,,,0.3,-0.14,0.02,4,-5,1,0.33,1.23,27,,,,,,,,,,,,,,,,,,,
8555,0,0.1363,2.62,2.04,1.39,,0.28,-0.16,0.03,4,-5,1,0.33,1.23,27,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1363,0.0,0.0
8565,0,0.1364,2.62,2.02,,,0.29,-0.16,0.0,4,-5,1,0.34,1.23,27,,,,,,,,,,,,,,,,,,,
8575,0,0.1366,2.62,2.05,1.41,,0.32,-0.16,-0.02,4,-5,1,0.35,1.23,29,,,,,,,,,,,,,,,,,,,
8585,0,0.1368,2.62,2.04,,,0.31,-0.16,-0.0,4,-5,1,0.35,1.23,28,,,,,,,,,,,,,,,,,,,
8595,0,0.137,2.64,2.02,1.38,,0.3,-0.15,0.01,4,-5,1,0.34,1.23,27,,0,0,,,,,,,,,,,,,,,,
8605,0,0.1371,2.61,2.01,,,0.31,-0.14,-0.0,4,-5,1,0.34,1.23,28,,,,,,,,,,,,,,,,,,,
8615,0,0.1373,2.64,2.04,1.42,,0.32,-0.15,-0.01,4,-5,1,0.35,1.23,29,,,,,,,,,,,,,,,,,,,
8625,0,0.1374,2.61,1.99,,,0.35,-0.15,0.01,4,-5,1,0.38,1.23,31,,,,,,,,,,,,,,,,,,,
8635,0,0.1376,2.64,2.04,1.37,,0.35,-0.15,0.02,4,-5,1,0.38,1.23,31,,0,0,,,,,,,,,,,,,,,,
8645,0,0.1378,2.63,2.05,,,0.35,-0.16,0.03,4,-5,1,0.39,1.23,32,,,,,,,,,,,,,,,,,,,
8655,0,0.138,2.6,2.01,1.39,,0.35,-0.15,0.03,4,-5,1,0.39,1.23,31,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.138,0.0,0.0
8665,0,0.1381,2.62,2.02,,,0.39,-0.16,0.02,3,-5,1,0.42,1.23,34,,,,,,,,,,,,,,,,,,,
8675,0,0.1383,2.58,1.99,1.38,,0.39,-0.15,0.03,3,-5,1,0.42,1.23,34,,0,0,,,,,,,,,,,,,,,,
8685,0,0.1384,2.63,2.02,,,0.39,-0.15,0.03,3,-5,1,0.42,1.23,34,,,,,,,,,,,,,,,,,,,
8695,0,0.1386,2.62,2.03,1.42,,0.41,-0.15,0.03,3,-5,1,0.44,1.23,35,,,,,,,,,,,,,,,,,,,
8705,0,0.1388,2.63,2.02,,,0.42,-0.16,0.04,3,-4,1,0.45,1.23,37,,,,,,,,,,,,,,,,,,,
8715,0,0.139,2.59,2.02,1.4,,0.43,-0.17,0.03,3,-4,1,0.47,1.23,38,,0,0,,,,,,,,,,,,,,,,
8725,0,0.1391,2.59,2.0,,,0.43,-0.16,0.02,3,-4,1,0.46,1.23,38,,,,,,,,,,,,,,,,,,,
8735,0,0.1393,2.64,2.04,1.43,,0.42,-0.18,0.02,3,-3,1,0.46,1.23,38,,,,,,,,,,,,,,,,,,,
8745,0,0.1394,2.63,2.04,,,0.42,-0.16,0.04,3,-3,1,0.45,1.23,37,,,,,,,,,,,,,,,,,,,
8755,0,0.1396,2.64,2.03,1.41,,0.43,-0.15,0.03,3,-2,2,0.46,1.23,37,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1396,0.0,0.0
8765,0,0.1398,2.62,2.02,,,0.44,-0.14,0.01,3,-2,2,0.46,1.23,38,,,,,,,,,,,,,,,,,,,
8775,0,0.14,2.63,2.04,1.41,,0.42,-0.12,0.03,3,-2,1,0.44,1.23,36,,,,,,,,,,,,,,,,,,,
8785,0,0.1401,2.62,2.07,,,0.41,-0.1,0.03,3,-1,1,0.42,1.23,34,,,,,,,,,,,,,,,,,,,
8795,0,0.1403,2.64,2.07,1.41,,0.42,-0.11,0.01,3,-1,1,0.43,1.23,35,,0,0,,,,,,,,,,,,,,,,
8805,0,0.1404,2.65,2.09,,,0.41,-0.13,0.0,3,-1,1,0.43,1.23,35,,,,,,,,,,,,,,,,,,,
8815,0,0.1406,2.66,2.1,1.42,,0.42,-0.11,0.0,3,-1,1,0.43,1.23,35,,,,,,,,,,,,,,,,,,,
8825,0,0.1408,2.6,2.05,,,0.39,-0.1,0.01,3,-0,1,0.4,1.23,33,,,,,,,,,,,,,,,,,,,
8835,0,0.141,2.66,2.1,1.37,,0.37,-0.11,0.01,3,-0,0,0.39,1.23,31,,0,0,,,,,,,,,,,,,,,,
8845,0,0.1411,2.64,2.1,,,0.36,-0.1,-0.0,3,-0,0,0.38,1.23,31,,,,,,,,,,,,,,,,,,,
8855,0,0.1413,2.7,2.11,1.41,,0.37,-0.09,-0.01,3,-0,-0,0.38,1.23,31,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1413,0.0,0.0
8865,0,0.1414,2.7,2.1,,,0.36,-0.1,-0.02,3,-0,-0,0.37,1.23,30,,,,,,,,,,,,,,,,,,,
8875,0,0.1416,2.7,2.11,1.42,,0.33,-0.08,-0.02,3,-1,-1,0.34,1.23,28,,0,0,,,,,,,,,,,,,,,,
8885,0,0.1418,2.66,2.09,,,0.33,-0.08,-0.02,3,-1,-1,0.35,1.23,28,,,,,,,,,,,,,,,,,,,
8895,0,0.142,2.71,2.12,1.42,,0.34,-0.09,-0.02,3,-1,-1,0.35,1.23,28,,,,,,,,,,,,,,,,,,,
8905,0,0.1421,2.69,2.12,,,0.35,-0.08,-0.03,3,-1,-1,0.36,1.23,30,,,,,,,,,,,,,,,,,,,
8915,0,0.1423,2.65,2.11,1.41,,0.34,-0.1,-0.03,3,-2,-1,0.35,1.23,29,,0,0,,,,,,,,,,,,,,,,
8925,0,0.1424,2.69,2.11,,,0.33,-0.12,-0.03,3,-2,-1,0.35,1.23,29,,,,,,,,,,,,,,,,,,,
8935,0,0.1426,2.68,2.09,1.38,,0.32,-0.12,-0.05,3,-2,-2,0.35,1.23,28,,,,,,,,,,,,,,,,,,,
8945,0,0.1428,2.65,2.07,,,0.33,-0.15,-0.04,3,-2,-2,0.36,1.23,30,,,,,,,,,,,,,,,,,,,
8955,0,0.143,2.67,2.09,1.41,,0.33,-0.14,-0.04,3,-2,-1,0.36,1.23,29,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.143,0.0,0.0
8965,0,0.1431,2.67,2.07,,,0.31,-0.14,-0.02,3,-3,-1,0.35,1.23,28,,,,,,,,,,,,,,,,,,,
8975,0,0.1433,2.7,2.07,1.4,,0.32,-0.14,-0.02,3,-3,-1,0.36,1.23,29,,,,,,,,,,,,,,,,,,,
8985,0,0.1435,2.69,2.1,,,0.34,-0.14,-0.02,3,-3,-1,0.36,1.23,30,,,,,,,,,,,,,,,,,,,
